reading_id,sensor_id,date_id,temperature,humidity,anomaly_flag,data_quality_score,ingestion_time
16376,3,20251002,21.36,43.44,Normal,100,2025-10-27 04:30:00.560
16377,5,20251002,25.8,54.65,Normal,100,2025-10-27 04:30:00.560
16378,5,20251002,27.13,46.5,Normal,100,2025-10-27 04:30:00.560
16379,2,20251002,25.8,48.9,Normal,100,2025-10-27 04:30:00.560
16380,2,20251002,31.9,57.51,Normal,100,2025-10-27 04:30:00.560
16381,2,20251002,28.35,48.96,Normal,100,2025-10-27 04:30:00.560
16382,5,20251002,31.96,51.88,Normal,100,2025-10-27 04:30:00.560
16383,2,20251002,25.98,31.49,Normal,100,2025-10-27 04:30:00.560
16384,4,20251002,25.97,50.25,Normal,100,2025-10-27 04:30:00.560
16385,2,20251002,31.62,58.61,Normal,100,2025-10-27 04:30:00.560
16386,5,20251002,20.18,36.99,Normal,100,2025-10-27 04:30:00.560
16387,2,20251002,21.73,54.35,Normal,100,2025-10-27 04:30:00.560
16388,2,20251002,27.65,38.96,Normal,100,2025-10-27 04:30:00.560
16389,3,20251002,32.11,54.28,Normal,100,2025-10-27 04:30:00.560
16390,4,20251002,34.64,32.4,Normal,100,2025-10-27 04:30:00.560
16391,3,20251002,31.13,42.25,Normal,100,2025-10-27 04:30:00.560
16392,3,20251002,34.5,57.69,Normal,100,2025-10-27 04:30:00.560
16393,5,20251002,20.5,59.6,Normal,100,2025-10-27 04:30:00.560
16394,1,20251002,32.28,44.27,Normal,100,2025-10-27 04:30:00.560
16395,3,20251002,29.7,55.28,Normal,100,2025-10-27 04:30:00.560
16396,5,20251002,22.13,47.62,Normal,100,2025-10-27 04:30:00.560
16397,5,20251002,20.3,58.7,Normal,100,2025-10-27 04:30:00.560
16398,5,20251002,31.56,31.63,Normal,100,2025-10-27 04:30:00.560
16399,1,20251002,25.73,53.78,Normal,100,2025-10-27 04:30:00.560
16400,3,20251002,25.88,57.59,Normal,100,2025-10-27 04:30:00.560
16401,5,20251002,34.34,31.82,Normal,100,2025-10-27 04:30:00.560
16402,1,20251002,30.36,40.03,Normal,100,2025-10-27 04:30:00.560
16403,2,20251002,32.96,57.76,Normal,100,2025-10-27 04:30:00.560
16404,5,20251002,26.99,43.81,Normal,100,2025-10-27 04:30:00.560
16405,4,20251002,27.2,40.04,Normal,100,2025-10-27 04:30:00.560
16406,3,20251002,21.22,33.09,Normal,100,2025-10-27 04:30:00.560
16407,4,20251002,33.12,44.41,Normal,100,2025-10-27 04:30:00.560
16408,3,20251002,29.74,48.81,Normal,100,2025-10-27 04:30:00.560
16409,3,20251002,27.23,44.78,Normal,100,2025-10-27 04:30:00.560
16410,3,20251002,22.78,31.25,Normal,100,2025-10-27 04:30:00.560
16411,5,20251002,21.91,47.74,Normal,100,2025-10-27 04:30:00.560
16412,2,20251002,26.31,37.22,Normal,100,2025-10-27 04:30:00.560
16413,1,20251002,20.25,44.86,Normal,100,2025-10-27 04:30:00.560
16414,3,20251002,30.76,43.54,Normal,100,2025-10-27 04:30:00.560
16415,5,20251002,31.5,53.63,Normal,100,2025-10-27 04:30:00.560
16416,2,20251002,24.78,53.38,Normal,100,2025-10-27 04:30:00.560
16417,4,20251002,31.02,42.33,Normal,100,2025-10-27 04:30:00.560
16418,1,20251002,25.14,44.18,Normal,100,2025-10-27 04:30:00.560
16419,4,20251002,25.8,46.78,Normal,100,2025-10-27 04:30:00.560
16420,3,20251002,22.83,32.64,Normal,100,2025-10-27 04:30:00.560
16421,5,20251002,26.65,42.28,Normal,100,2025-10-27 04:30:00.560
16422,2,20251002,26.47,55.56,Normal,100,2025-10-27 04:30:00.560
16423,3,20251002,32.47,43.74,Normal,100,2025-10-27 04:30:00.560
16424,5,20251002,24.2,46.03,Normal,100,2025-10-27 04:30:00.560
16425,2,20251002,24.72,56.15,Normal,100,2025-10-27 04:30:00.560
16426,3,20251002,31.63,32.1,Normal,100,2025-10-27 04:30:00.560
16427,4,20251002,27.06,36.37,Normal,100,2025-10-27 04:30:00.560
16428,1,20251002,27.53,40.4,Normal,100,2025-10-27 04:30:00.560
16429,1,20251002,20.3,58.19,Normal,100,2025-10-27 04:30:00.560
16430,3,20251002,34.05,59.15,Normal,100,2025-10-27 04:30:00.560
16431,4,20251002,21.06,38.27,Normal,100,2025-10-27 04:30:00.560
16432,1,20251002,25.58,37.74,Normal,100,2025-10-27 04:30:00.560
16433,2,20251002,22.61,38.35,Normal,100,2025-10-27 04:30:00.560
16434,5,20251002,28.74,46.94,Normal,100,2025-10-27 04:30:00.560
16435,3,20251002,22.39,37.75,Normal,100,2025-10-27 04:30:00.560
16436,1,20251002,26.52,32.99,Normal,100,2025-10-27 04:30:00.560
16437,2,20251002,24.8,51.58,Normal,100,2025-10-27 04:30:00.560
16438,3,20251002,27.38,39.49,Normal,100,2025-10-27 04:30:00.560
16439,1,20251002,26.13,31.0,Normal,100,2025-10-27 04:30:00.560
16440,4,20251002,24.89,49.16,Normal,100,2025-10-27 04:30:00.560
16441,3,20251002,20.66,46.21,Normal,100,2025-10-27 04:30:00.560
16442,4,20251002,29.03,59.79,Normal,100,2025-10-27 04:30:00.560
16443,4,20251002,20.73,44.96,Normal,100,2025-10-27 04:30:00.560
16444,5,20251002,34.18,37.31,Normal,100,2025-10-27 04:30:00.560
16445,4,20251002,29.75,42.79,Normal,100,2025-10-27 04:30:00.560
16446,1,20251002,28.22,59.14,Normal,100,2025-10-27 04:30:00.560
16447,5,20251002,34.77,33.49,Normal,100,2025-10-27 04:30:00.560
16448,5,20251002,23.68,59.03,Normal,100,2025-10-27 04:30:00.560
16449,4,20251002,30.66,49.79,Normal,100,2025-10-27 04:30:00.560
16450,2,20251002,28.44,52.04,Normal,100,2025-10-27 04:30:00.560
16451,2,20251002,32.62,42.54,Normal,100,2025-10-27 04:30:00.560
16452,3,20251002,29.35,42.2,Normal,100,2025-10-27 04:30:00.560
16453,5,20251002,20.71,31.31,Normal,100,2025-10-27 04:30:00.560
16454,4,20251002,22.55,57.64,Normal,100,2025-10-27 04:30:00.560
16455,3,20251002,20.87,32.5,Normal,100,2025-10-27 04:30:00.560
16456,4,20251002,29.88,31.71,Normal,100,2025-10-27 04:30:00.560
16457,5,20251002,21.0,44.93,Normal,100,2025-10-27 04:30:00.560
16458,2,20251002,22.39,46.13,Normal,100,2025-10-27 04:30:00.560
16459,5,20251002,31.52,37.08,Normal,100,2025-10-27 04:30:00.560
16460,2,20251002,24.4,44.74,Normal,100,2025-10-27 04:30:00.560
16461,5,20251002,22.07,35.23,Normal,100,2025-10-27 04:30:00.560
16462,5,20251002,23.96,31.33,Normal,100,2025-10-27 04:30:00.560
16463,1,20251002,25.67,36.38,Normal,100,2025-10-27 04:30:00.560
16464,1,20251002,32.91,35.26,Normal,100,2025-10-27 04:30:00.560
16465,3,20251002,28.51,44.42,Normal,100,2025-10-27 04:30:00.560
16466,2,20251002,33.77,59.95,Normal,100,2025-10-27 04:30:00.560
16467,3,20251002,30.57,32.9,Normal,100,2025-10-27 04:30:00.560
16468,3,20251002,25.2,34.65,Normal,100,2025-10-27 04:30:00.560
16469,1,20251002,28.9,52.48,Normal,100,2025-10-27 04:30:00.560
16470,2,20251002,31.51,40.2,Normal,100,2025-10-27 04:30:00.560
16471,5,20251002,29.5,50.97,Normal,100,2025-10-27 04:30:00.560
16472,4,20251002,29.71,52.47,Normal,100,2025-10-27 04:30:00.560
16473,1,20251002,20.15,58.7,Normal,100,2025-10-27 04:30:00.560
16474,4,20251002,34.33,32.65,Normal,100,2025-10-27 04:30:00.560
16475,4,20251002,28.03,49.74,Normal,100,2025-10-27 04:30:00.560
16476,4,20251002,27.42,35.98,Normal,100,2025-10-27 04:30:00.560
16477,4,20251002,29.22,54.62,Normal,100,2025-10-27 04:30:00.560
16478,4,20251002,21.38,57.44,Normal,100,2025-10-27 04:30:00.560
16479,1,20251002,29.29,34.77,Normal,100,2025-10-27 04:30:00.560
16480,2,20251002,24.7,56.08,Normal,100,2025-10-27 04:30:00.560
16481,4,20251002,28.83,32.15,Normal,100,2025-10-27 04:30:00.560
16482,5,20251002,21.98,36.51,Normal,100,2025-10-27 04:30:00.560
16483,2,20251002,31.03,31.78,Normal,100,2025-10-27 04:30:00.560
16484,4,20251002,21.3,47.46,Normal,100,2025-10-27 04:30:00.560
16485,2,20251002,21.26,48.84,Normal,100,2025-10-27 04:30:00.560
16486,3,20251002,32.14,41.31,Normal,100,2025-10-27 04:30:00.560
16487,3,20251002,32.63,53.86,Normal,100,2025-10-27 04:30:00.560
16488,4,20251002,23.18,43.98,Normal,100,2025-10-27 04:30:00.560
16489,1,20251002,29.58,58.09,Normal,100,2025-10-27 04:30:00.560
16490,5,20251002,33.54,57.9,Normal,100,2025-10-27 04:30:00.560
16491,4,20251002,26.88,53.75,Normal,100,2025-10-27 04:30:00.560
16492,1,20251002,29.1,58.33,Normal,100,2025-10-27 04:30:00.560
16493,3,20251002,31.25,53.31,Normal,100,2025-10-27 04:30:00.560
16494,5,20251002,29.75,33.27,Normal,100,2025-10-27 04:30:00.560
16495,2,20251002,27.93,56.47,Normal,100,2025-10-27 04:30:00.560
16496,3,20251002,24.38,39.14,Normal,100,2025-10-27 04:30:00.560
16497,1,20251002,23.6,49.8,Normal,100,2025-10-27 04:30:00.560
16498,2,20251002,21.31,54.83,Normal,100,2025-10-27 04:30:00.560
16499,1,20251002,29.68,46.49,Normal,100,2025-10-27 04:30:00.560
16500,1,20251002,34.56,34.56,Normal,100,2025-10-27 04:30:00.560
16501,2,20251002,31.78,30.38,Normal,100,2025-10-27 04:30:00.560
16502,5,20251002,25.23,40.07,Normal,100,2025-10-27 04:30:00.560
16503,4,20251002,21.91,46.14,Normal,100,2025-10-27 04:30:00.560
16504,3,20251002,23.98,31.95,Normal,100,2025-10-27 04:30:00.560
16505,5,20251002,31.16,54.1,Normal,100,2025-10-27 04:30:00.560
16506,3,20251002,30.05,59.83,Normal,100,2025-10-27 04:30:00.560
16507,3,20251002,34.47,54.86,Normal,100,2025-10-27 04:30:00.560
16508,1,20251002,26.79,36.45,Normal,100,2025-10-27 04:30:00.560
16509,3,20251002,23.52,33.77,Normal,100,2025-10-27 04:30:00.560
16510,4,20251002,22.31,59.76,Normal,100,2025-10-27 04:30:00.560
16511,3,20251002,20.61,32.21,Normal,100,2025-10-27 04:30:00.560
16512,1,20251002,34.23,41.79,Normal,100,2025-10-27 04:30:00.560
16513,4,20251002,33.25,39.02,Normal,100,2025-10-27 04:30:00.560
16514,3,20251002,25.42,35.14,Normal,100,2025-10-27 04:30:00.560
16515,4,20251002,31.8,45.42,Normal,100,2025-10-27 04:30:00.560
16516,4,20251002,20.69,37.52,Normal,100,2025-10-27 04:30:00.560
16517,2,20251002,21.29,57.75,Normal,100,2025-10-27 04:30:00.560
16518,4,20251002,22.9,54.56,Normal,100,2025-10-27 04:30:00.560
16519,5,20251002,30.4,38.52,Normal,100,2025-10-27 04:30:00.560
16520,5,20251002,30.11,49.83,Normal,100,2025-10-27 04:30:00.560
16521,4,20251002,30.44,33.15,Normal,100,2025-10-27 04:30:00.560
16522,2,20251002,31.81,35.56,Normal,100,2025-10-27 04:30:00.560
16523,5,20251002,23.98,40.58,Normal,100,2025-10-27 04:30:00.560
16524,3,20251002,27.52,50.19,Normal,100,2025-10-27 04:30:00.560
16525,4,20251002,30.86,30.74,Normal,100,2025-10-27 04:30:00.560
16526,5,20251002,31.23,56.84,Normal,100,2025-10-27 04:30:00.560
16527,4,20251002,32.86,59.21,Normal,100,2025-10-27 04:30:00.560
16528,2,20251002,31.83,39.6,Normal,100,2025-10-27 04:30:00.560
16529,4,20251002,20.97,40.14,Normal,100,2025-10-27 04:30:00.560
16530,4,20251002,23.01,35.48,Normal,100,2025-10-27 04:30:00.560
16531,3,20251002,23.71,56.43,Normal,100,2025-10-27 04:30:00.560
16532,1,20251002,29.07,52.01,Normal,100,2025-10-27 04:30:00.560
16533,1,20251002,34.27,35.95,Normal,100,2025-10-27 04:30:00.560
16534,5,20251002,33.48,46.86,Normal,100,2025-10-27 04:30:00.560
16535,4,20251002,29.8,45.71,Normal,100,2025-10-27 04:30:00.560
16536,5,20251002,28.37,49.04,Normal,100,2025-10-27 04:30:00.560
16537,5,20251002,28.82,51.67,Normal,100,2025-10-27 04:30:00.560
16538,1,20251002,28.01,47.39,Normal,100,2025-10-27 04:30:00.560
16539,3,20251002,26.89,47.58,Normal,100,2025-10-27 04:30:00.560
16540,5,20251002,28.23,39.41,Normal,100,2025-10-27 04:30:00.560
16541,4,20251002,21.04,47.23,Normal,100,2025-10-27 04:30:00.560
16542,3,20251002,26.06,59.77,Normal,100,2025-10-27 04:30:00.560
16543,3,20251002,22.27,49.49,Normal,100,2025-10-27 04:30:00.560
16544,5,20251002,21.11,44.62,Normal,100,2025-10-27 04:30:00.560
16545,1,20251002,27.87,53.16,Normal,100,2025-10-27 04:30:00.560
16546,3,20251002,35.0,43.54,Normal,100,2025-10-27 04:30:00.560
16547,5,20251002,24.47,55.82,Normal,100,2025-10-27 04:30:00.560
16548,3,20251002,25.49,43.27,Normal,100,2025-10-27 04:30:00.560
16549,1,20251002,26.39,39.43,Normal,100,2025-10-27 04:30:00.560
16550,3,20251002,25.16,31.21,Normal,100,2025-10-27 04:30:00.560
16551,5,20251002,21.1,36.63,Normal,100,2025-10-27 04:30:00.560
16552,2,20251002,25.82,42.02,Normal,100,2025-10-27 04:30:00.560
16553,2,20251002,29.54,39.67,Normal,100,2025-10-27 04:30:00.560
16554,3,20251002,29.77,44.68,Normal,100,2025-10-27 04:30:00.560
16555,4,20251002,25.55,57.29,Normal,100,2025-10-27 04:30:00.560
16556,4,20251002,21.88,57.46,Normal,100,2025-10-27 04:30:00.560
16557,4,20251002,21.1,49.33,Normal,100,2025-10-27 04:30:00.560
16558,5,20251002,33.4,33.55,Normal,100,2025-10-27 04:30:00.560
16559,5,20251002,24.22,36.13,Normal,100,2025-10-27 04:30:00.560
16560,3,20251002,34.23,33.72,Normal,100,2025-10-27 04:30:00.560
16561,4,20251002,21.47,33.57,Normal,100,2025-10-27 04:30:00.560
16562,1,20251002,23.4,59.1,Normal,100,2025-10-27 04:30:00.560
16563,2,20251002,32.01,52.12,Normal,100,2025-10-27 04:30:00.560
16564,2,20251002,21.85,34.48,Normal,100,2025-10-27 04:30:00.560
16565,2,20251002,20.7,44.69,Normal,100,2025-10-27 04:30:00.560
16566,2,20251002,34.4,57.76,Normal,100,2025-10-27 04:30:00.560
16567,1,20251002,31.79,36.52,Normal,100,2025-10-27 04:30:00.560
16568,1,20251002,26.36,48.45,Normal,100,2025-10-27 04:30:00.560
16569,1,20251002,34.19,41.93,Normal,100,2025-10-27 04:30:00.560
16570,4,20251002,20.9,41.38,Normal,100,2025-10-27 04:30:00.560
16571,4,20251002,20.77,37.14,Normal,100,2025-10-27 04:30:00.560
16572,3,20251002,34.9,34.42,Normal,100,2025-10-27 04:30:00.560
16573,4,20251002,28.41,56.51,Normal,100,2025-10-27 04:30:00.560
16574,4,20251002,26.27,37.12,Normal,100,2025-10-27 04:30:00.560
16575,2,20251002,24.55,44.27,Normal,100,2025-10-27 04:30:00.560
16576,4,20251002,26.03,31.6,Normal,100,2025-10-27 04:30:00.560
16577,2,20251002,28.56,50.6,Normal,100,2025-10-27 04:30:00.560
16578,4,20251002,26.96,37.06,Normal,100,2025-10-27 04:30:00.560
16579,5,20251002,26.85,45.35,Normal,100,2025-10-27 04:30:00.560
16580,4,20251002,21.36,32.84,Normal,100,2025-10-27 04:30:00.560
16581,2,20251002,32.6,40.35,Normal,100,2025-10-27 04:30:00.560
16582,3,20251002,26.9,51.69,Normal,100,2025-10-27 04:30:00.560
16583,5,20251002,24.77,36.25,Normal,100,2025-10-27 04:30:00.560
16584,4,20251002,32.38,58.62,Normal,100,2025-10-27 04:30:00.560
16585,1,20251002,31.34,46.79,Normal,100,2025-10-27 04:30:00.560
16586,1,20251002,31.06,47.2,Normal,100,2025-10-27 04:30:00.560
16587,2,20251002,28.21,38.24,Normal,100,2025-10-27 04:30:00.560
16588,2,20251002,34.8,56.23,Normal,100,2025-10-27 04:30:00.560
16589,4,20251002,33.44,35.65,Normal,100,2025-10-27 04:30:00.560
16590,5,20251002,31.91,50.46,Normal,100,2025-10-27 04:30:00.560
16591,2,20251002,32.95,58.69,Normal,100,2025-10-27 04:30:00.560
16592,5,20251002,23.06,48.74,Normal,100,2025-10-27 04:30:00.560
16593,5,20251002,24.3,39.79,Normal,100,2025-10-27 04:30:00.560
16594,1,20251002,20.83,36.36,Normal,100,2025-10-27 04:30:00.560
16595,1,20251002,27.29,50.34,Normal,100,2025-10-27 04:30:00.560
16596,4,20251002,34.25,35.2,Normal,100,2025-10-27 04:30:00.560
16597,4,20251002,29.91,53.16,Normal,100,2025-10-27 04:30:00.560
16598,5,20251002,28.87,53.96,Normal,100,2025-10-27 04:30:00.560
16599,1,20251002,29.16,50.66,Normal,100,2025-10-27 04:30:00.560
16600,2,20251002,23.76,51.44,Normal,100,2025-10-27 04:30:00.560
16601,2,20251002,23.27,35.91,Normal,100,2025-10-27 04:30:00.560
16602,4,20251002,32.35,58.36,Normal,100,2025-10-27 04:30:00.560
16603,2,20251002,27.93,40.5,Normal,100,2025-10-27 04:30:00.560
16604,4,20251002,27.04,30.86,Normal,100,2025-10-27 04:30:00.560
16605,5,20251002,26.04,52.26,Normal,100,2025-10-27 04:30:00.560
16606,5,20251002,20.52,44.94,Normal,100,2025-10-27 04:30:00.560
16607,5,20251002,27.01,53.98,Normal,100,2025-10-27 04:30:00.560
16608,2,20251002,30.62,43.64,Normal,100,2025-10-27 04:30:00.560
16609,3,20251002,21.42,57.55,Normal,100,2025-10-27 04:30:00.560
16610,5,20251002,20.47,54.24,Normal,100,2025-10-27 04:30:00.560
16611,2,20251002,24.14,52.42,Normal,100,2025-10-27 04:30:00.560
16612,2,20251002,25.4,40.12,Normal,100,2025-10-27 04:30:00.560
16613,1,20251002,29.53,30.28,Normal,100,2025-10-27 04:30:00.560
16614,5,20251002,24.07,35.08,Normal,100,2025-10-27 04:30:00.560
16615,3,20251002,33.75,52.99,Normal,100,2025-10-27 04:30:00.560
16616,5,20251002,20.47,48.13,Normal,100,2025-10-27 04:30:00.560
16617,2,20251002,31.43,57.71,Normal,100,2025-10-27 04:30:00.560
16618,3,20251002,34.88,40.56,Normal,100,2025-10-27 04:30:00.560
16619,2,20251002,21.17,57.01,Normal,100,2025-10-27 04:30:00.560
16620,4,20251002,34.64,51.17,Normal,100,2025-10-27 04:30:00.560
16621,2,20251002,27.08,37.07,Normal,100,2025-10-27 04:30:00.560
16622,4,20251002,29.44,45.52,Normal,100,2025-10-27 04:30:00.560
16623,4,20251002,30.11,59.92,Normal,100,2025-10-27 04:30:00.560
16624,4,20251002,29.15,30.24,Normal,100,2025-10-27 04:30:00.560
16625,3,20251002,25.46,56.53,Normal,100,2025-10-27 04:30:00.560
16626,4,20251002,26.77,47.39,Normal,100,2025-10-27 04:30:00.560
16627,1,20251002,26.86,55.57,Normal,100,2025-10-27 04:30:00.560
16628,4,20251002,24.55,38.19,Normal,100,2025-10-27 04:30:00.560
16629,3,20251002,32.74,37.64,Normal,100,2025-10-27 04:30:00.560
16630,1,20251002,20.57,52.07,Normal,100,2025-10-27 04:30:00.560
16631,1,20251002,27.13,44.01,Normal,100,2025-10-27 04:30:00.560
16632,5,20251002,25.98,56.27,Normal,100,2025-10-27 04:30:00.560
16633,1,20251002,33.87,44.76,Normal,100,2025-10-27 04:30:00.560
16634,4,20251002,21.32,51.53,Normal,100,2025-10-27 04:30:00.560
16635,3,20251002,24.58,39.8,Normal,100,2025-10-27 04:30:00.560
16636,4,20251002,33.91,47.23,Normal,100,2025-10-27 04:30:00.560
16637,3,20251002,24.28,30.89,Normal,100,2025-10-27 04:30:00.560
16638,4,20251002,27.08,31.13,Normal,100,2025-10-27 04:30:00.560
16639,1,20251002,32.07,49.86,Normal,100,2025-10-27 04:30:00.560
16640,3,20251002,31.5,45.99,Normal,100,2025-10-27 04:30:00.560
16641,4,20251002,28.36,38.39,Normal,100,2025-10-27 04:30:00.560
16642,5,20251002,29.43,48.82,Normal,100,2025-10-27 04:30:00.560
16643,1,20251002,24.27,47.81,Normal,100,2025-10-27 04:30:00.560
16644,3,20251002,33.21,45.2,Normal,100,2025-10-27 04:30:00.560
16645,3,20251002,29.45,58.49,Normal,100,2025-10-27 04:30:00.560
16646,3,20251002,32.2,41.5,Normal,100,2025-10-27 04:30:00.560
16647,3,20251002,22.99,51.87,Normal,100,2025-10-27 04:30:00.560
16648,1,20251002,24.06,51.24,Normal,100,2025-10-27 04:30:00.560
16649,2,20251002,28.45,34.37,Normal,100,2025-10-27 04:30:00.560
16650,3,20251002,23.4,42.45,Normal,100,2025-10-27 04:30:00.560
16651,2,20251002,21.98,53.82,Normal,100,2025-10-27 04:30:00.560
16652,2,20251002,33.23,51.75,Normal,100,2025-10-27 04:30:00.560
16653,3,20251002,24.77,42.55,Normal,100,2025-10-27 04:30:00.560
16654,1,20251002,21.48,41.12,Normal,100,2025-10-27 04:30:00.560
16655,1,20251002,34.18,51.14,Normal,100,2025-10-27 04:30:00.560
16656,1,20251002,34.75,38.09,Normal,100,2025-10-27 04:30:00.560
16657,2,20251002,24.61,35.53,Normal,100,2025-10-27 04:30:00.560
16658,1,20251002,27.22,30.95,Normal,100,2025-10-27 04:30:00.560
16659,3,20251002,27.57,51.92,Normal,100,2025-10-27 04:30:00.560
16660,3,20251002,23.4,31.13,Normal,100,2025-10-27 04:30:00.560
16661,3,20251002,34.04,37.92,Normal,100,2025-10-27 04:30:00.560
16662,1,20251002,22.46,31.45,Normal,100,2025-10-27 04:30:00.560
16663,2,20251002,26.27,55.3,Normal,100,2025-10-27 04:30:00.560
16664,4,20251002,26.18,38.69,Normal,100,2025-10-27 04:30:00.560
16665,4,20251002,32.65,33.1,Normal,100,2025-10-27 04:30:00.560
16666,3,20251002,25.02,55.75,Normal,100,2025-10-27 04:30:00.560
16667,1,20251002,26.05,42.6,Normal,100,2025-10-27 04:30:00.560
16668,2,20251002,27.86,50.63,Normal,100,2025-10-27 04:30:00.560
16669,3,20251002,27.4,44.28,Normal,100,2025-10-27 04:30:00.560
16670,4,20251002,23.23,56.07,Normal,100,2025-10-27 04:30:00.560
16671,5,20251002,21.95,51.52,Normal,100,2025-10-27 04:30:00.560
16672,2,20251002,31.33,34.96,Normal,100,2025-10-27 04:30:00.560
16673,4,20251002,23.93,31.37,Normal,100,2025-10-27 04:30:00.560
16674,5,20251002,25.97,39.29,Normal,100,2025-10-27 04:30:00.560
16675,4,20251002,28.24,32.88,Normal,100,2025-10-27 04:30:00.560
16676,5,20251002,32.59,56.8,Normal,100,2025-10-27 04:30:00.560
16677,2,20251002,29.12,55.85,Normal,100,2025-10-27 04:30:00.560
16678,4,20251002,30.15,41.24,Normal,100,2025-10-27 04:30:00.560
16679,3,20251002,32.77,33.31,Normal,100,2025-10-27 04:30:00.560
16680,3,20251002,26.46,54.29,Normal,100,2025-10-27 04:30:00.560
16681,3,20251002,27.94,39.47,Normal,100,2025-10-27 04:30:00.560
16682,3,20251002,28.31,54.77,Normal,100,2025-10-27 04:30:00.560
16683,3,20251002,26.97,35.23,Normal,100,2025-10-27 04:30:00.560
16684,2,20251002,31.19,46.96,Normal,100,2025-10-27 04:30:00.560
16685,1,20251002,22.43,45.39,Normal,100,2025-10-27 04:30:00.560
16686,4,20251002,34.34,41.04,Normal,100,2025-10-27 04:30:00.560
16687,1,20251002,20.31,44.49,Normal,100,2025-10-27 04:30:00.560
16688,2,20251002,33.44,38.96,Normal,100,2025-10-27 04:30:00.560
16689,5,20251002,24.75,37.85,Normal,100,2025-10-27 04:30:00.560
16690,2,20251002,25.42,53.73,Normal,100,2025-10-27 04:30:00.560
16691,2,20251002,28.71,47.61,Normal,100,2025-10-27 04:30:00.563
16692,1,20251002,34.54,39.95,Normal,100,2025-10-27 04:30:00.563
16693,5,20251002,25.57,56.84,Normal,100,2025-10-27 04:30:00.563
16694,4,20251002,30.42,38.86,Normal,100,2025-10-27 04:30:00.563
16695,1,20251002,28.0,44.62,Normal,100,2025-10-27 04:30:00.563
16696,5,20251002,34.59,52.46,Normal,100,2025-10-27 04:30:00.563
16697,4,20251002,21.98,41.03,Normal,100,2025-10-27 04:30:00.563
16698,1,20251002,29.49,47.4,Normal,100,2025-10-27 04:30:00.563
16699,5,20251002,31.54,32.03,Normal,100,2025-10-27 04:30:00.563
16700,2,20251002,24.05,49.85,Normal,100,2025-10-27 04:30:00.563
16701,3,20251002,25.74,40.63,Normal,100,2025-10-27 04:30:00.563
16702,1,20251002,24.86,30.22,Normal,100,2025-10-27 04:30:00.563
16703,1,20251002,27.02,32.92,Normal,100,2025-10-27 04:30:00.563
