sensor_id,temperature,humidity,timestamp
3,20.27,54.47,2025-10-03 14:21:05
2,20.68,54.42,2025-10-03 14:21:10
4,22.26,38.9,2025-10-03 14:21:15
1,30.17,55.6,2025-10-03 14:21:20
1,22.16,54.82,2025-10-03 14:21:25
3,20.78,30.23,2025-10-03 14:21:30
3,28.06,57.88,2025-10-03 14:21:35
1,30.19,59.42,2025-10-03 14:21:40
4,29.84,38.41,2025-10-03 14:21:45
4,24.97,30.99,2025-10-03 14:21:50
5,22.09,53.1,2025-10-03 14:21:55
1,33.19,54.3,2025-10-03 14:22:00
1,27.5,40.91,2025-10-03 14:22:05
4,27.79,41.21,2025-10-03 14:22:10
4,33.05,45.87,2025-10-03 14:22:15
1,21.55,42.82,2025-10-03 14:22:20
2,22.39,30.78,2025-10-03 14:22:25
4,31.07,46.4,2025-10-03 14:22:30
1,20.89,48.0,2025-10-03 14:22:35
2,31.44,40.14,2025-10-03 14:22:40
3,31.58,35.79,2025-10-03 14:22:45
3,30.69,55.96,2025-10-03 14:22:50
1,33.59,42.29,2025-10-03 14:22:55
4,25.74,48.71,2025-10-03 14:23:00
1,22.41,37.36,2025-10-03 14:23:05
5,23.2,46.21,2025-10-03 14:23:10
5,23.95,49.09,2025-10-03 14:23:15
2,23.47,59.94,2025-10-03 14:23:20
4,28.34,52.06,2025-10-03 14:23:25
4,33.17,54.98,2025-10-03 14:23:30
3,21.89,42.33,2025-10-03 14:23:35
1,25.95,44.97,2025-10-03 14:23:40
5,34.76,30.67,2025-10-03 14:23:45
4,34.41,47.28,2025-10-03 14:23:50
5,24.33,35.25,2025-10-03 14:23:55
2,29.64,55.65,2025-10-03 14:24:00
4,33.11,38.38,2025-10-03 14:24:05
3,30.56,45.31,2025-10-03 14:24:10
4,24.34,35.5,2025-10-03 14:24:15
5,23.53,38.29,2025-10-03 14:24:20
1,22.04,46.44,2025-10-03 14:24:25
1,33.57,56.44,2025-10-03 14:24:30
2,24.96,46.41,2025-10-03 14:24:35
1,31.16,46.33,2025-10-03 14:24:40
4,28.74,40.78,2025-10-03 14:24:45
3,25.88,47.16,2025-10-03 14:24:50
5,28.87,40.61,2025-10-03 14:24:55
1,28.11,31.84,2025-10-03 14:25:00
4,25.32,51.63,2025-10-03 14:25:05
2,32.9,36.24,2025-10-03 14:25:10
1,31.85,52.14,2025-10-03 14:25:15
4,27.14,51.61,2025-10-03 14:25:20
4,33.79,52.2,2025-10-03 14:25:25
1,21.16,54.41,2025-10-03 14:25:30
1,20.69,47.97,2025-10-03 14:25:35
2,25.94,50.86,2025-10-03 14:25:40
5,29.19,55.3,2025-10-03 14:25:45
4,20.76,50.22,2025-10-03 14:25:50
1,29.44,43.41,2025-10-03 14:25:55
5,29.86,55.86,2025-10-03 14:26:00
5,30.34,52.15,2025-10-03 14:26:05
5,26.97,37.01,2025-10-03 14:26:10
4,21.25,42.63,2025-10-03 14:26:15
5,33.28,56.53,2025-10-03 14:26:20
4,21.61,40.63,2025-10-03 14:26:25
3,24.93,35.4,2025-10-03 14:26:30
1,21.31,32.84,2025-10-03 14:26:36
1,22.95,42.05,2025-10-03 14:26:41
5,25.63,35.53,2025-10-03 14:26:46
4,20.03,36.04,2025-10-03 14:26:51
3,21.81,50.03,2025-10-03 14:26:56
3,31.7,58.5,2025-10-03 14:27:01
1,22.56,49.11,2025-10-03 14:27:06
4,30.86,43.22,2025-10-03 14:27:11
3,26.81,32.2,2025-10-03 14:27:16
2,25.39,40.39,2025-10-03 14:27:21
2,31.54,56.14,2025-10-03 14:27:26
5,23.88,44.48,2025-10-03 14:27:31
3,31.43,46.81,2025-10-03 14:27:36
3,29.08,42.05,2025-10-03 14:27:41
1,26.52,48.52,2025-10-03 14:27:46
2,30.64,41.65,2025-10-03 14:27:51
1,20.04,53.74,2025-10-03 14:27:56
2,24.39,53.61,2025-10-03 14:28:01
1,24.56,55.63,2025-10-03 14:28:06
1,20.03,37.54,2025-10-03 14:28:11
5,22.76,45.93,2025-10-03 14:28:16
2,26.9,49.57,2025-10-03 14:28:21
4,33.21,45.14,2025-10-03 14:28:26
1,31.94,41.48,2025-10-03 14:28:31
4,26.66,31.18,2025-10-03 14:28:36
4,22.37,51.49,2025-10-03 14:28:41
5,21.89,47.93,2025-10-03 14:28:46
5,34.32,49.9,2025-10-03 14:28:51
4,20.45,46.48,2025-10-03 14:28:56
1,30.6,45.75,2025-10-03 14:29:01
4,34.64,55.35,2025-10-03 14:29:06
5,21.5,53.8,2025-10-03 14:29:11
5,27.18,41.8,2025-10-03 14:29:16
4,26.16,41.31,2025-10-03 14:29:21
1,34.41,30.43,2025-10-03 14:29:26
5,30.57,42.06,2025-10-03 14:29:31
4,27.34,56.38,2025-10-03 14:29:36
5,27.16,46.85,2025-10-03 14:29:41
5,33.36,33.77,2025-10-03 14:29:46
3,25.29,36.64,2025-10-03 14:29:51
1,29.74,39.79,2025-10-03 14:29:56
1,20.47,56.13,2025-10-03 14:30:01
3,23.56,31.17,2025-10-03 14:30:06
2,34.41,50.56,2025-10-03 14:30:11
2,25.52,40.49,2025-10-03 14:30:16
4,31.62,39.32,2025-10-03 14:30:21
3,31.31,58.72,2025-10-03 14:30:26
2,29.6,56.16,2025-10-03 14:30:31
3,33.3,49.29,2025-10-03 14:30:36
5,21.85,48.63,2025-10-03 14:30:41
1,23.08,48.64,2025-10-03 14:30:46
4,28.92,50.51,2025-10-03 14:30:51
1,23.5,33.15,2025-10-03 14:30:56
2,31.2,49.84,2025-10-03 14:31:01
4,24.47,45.18,2025-10-03 14:31:06
4,32.01,59.48,2025-10-03 14:31:11
5,21.33,50.47,2025-10-03 14:31:16
3,20.14,59.75,2025-10-03 14:31:21
2,33.17,52.05,2025-10-03 14:31:26
3,32.82,50.64,2025-10-03 14:31:31
4,21.87,38.57,2025-10-03 14:31:36
3,23.26,48.15,2025-10-03 14:31:41
5,34.91,51.05,2025-10-03 14:31:46
5,24.17,34.86,2025-10-03 14:31:51
5,30.37,40.41,2025-10-03 14:31:56
2,34.72,30.14,2025-10-03 14:32:01
1,32.84,34.78,2025-10-03 14:32:06
5,33.31,47.51,2025-10-03 14:32:11
2,32.55,31.25,2025-10-03 14:32:16
4,25.37,30.62,2025-10-03 14:32:21
5,33.92,45.94,2025-10-03 14:32:26
1,21.23,56.18,2025-10-03 14:32:31
1,34.27,46.6,2025-10-03 14:32:36
3,24.57,39.41,2025-10-03 14:32:41
4,24.15,40.17,2025-10-03 14:32:46
3,33.39,50.57,2025-10-03 14:32:51
1,25.35,51.55,2025-10-03 14:32:56
5,33.65,38.61,2025-10-03 14:33:01
2,29.81,57.49,2025-10-03 14:33:06
1,32.61,38.07,2025-10-03 14:33:11
1,20.98,52.37,2025-10-03 14:33:16
2,24.91,54.44,2025-10-03 14:33:21
5,24.8,46.79,2025-10-03 14:33:26
5,20.51,31.48,2025-10-03 14:33:31
2,34.85,48.6,2025-10-03 14:33:36
1,28.81,37.35,2025-10-03 14:33:41
5,22.45,46.3,2025-10-03 14:33:46
3,23.14,43.7,2025-10-03 14:33:51
5,20.94,48.12,2025-10-03 14:33:56
4,25.3,37.01,2025-10-03 14:34:01
4,23.81,32.25,2025-10-03 14:34:06
1,24.94,57.67,2025-10-03 14:34:11
2,26.04,56.95,2025-10-03 14:34:16
3,24.88,42.7,2025-10-03 14:34:21
3,27.83,44.05,2025-10-03 14:34:26
5,32.26,31.59,2025-10-03 14:34:31
5,24.53,56.14,2025-10-03 14:34:36
1,33.69,53.91,2025-10-03 14:34:41
3,24.63,31.85,2025-10-03 14:34:46
5,22.1,57.81,2025-10-03 14:34:51
4,20.35,50.44,2025-10-03 14:34:56
4,25.12,51.54,2025-10-03 14:35:01
2,34.82,59.94,2025-10-03 14:35:06
3,20.98,58.78,2025-10-03 14:35:11
4,22.48,38.32,2025-10-03 14:35:16
4,32.86,49.26,2025-10-03 14:35:21
5,30.09,43.69,2025-10-03 14:35:26
3,28.73,35.31,2025-10-03 14:35:31
5,22.61,42.78,2025-10-03 14:35:36
1,26.91,39.39,2025-10-03 14:35:41
4,25.97,30.12,2025-10-03 14:35:46
1,29.97,31.34,2025-10-03 14:35:51
2,30.59,46.13,2025-10-03 14:35:56
3,23.93,37.99,2025-10-03 14:36:01
1,20.0,31.44,2025-10-03 14:36:06
3,32.22,54.11,2025-10-03 14:36:11
3,33.24,50.06,2025-10-03 14:36:16
4,26.87,56.56,2025-10-03 14:36:21
2,23.49,39.5,2025-10-03 14:36:26
4,22.03,47.71,2025-10-03 14:36:31
1,24.03,32.1,2025-10-03 14:36:36
2,21.97,31.96,2025-10-03 14:36:41
4,32.92,54.98,2025-10-03 14:36:46
4,27.37,53.34,2025-10-03 14:36:51
2,24.97,58.63,2025-10-03 14:36:56
5,30.91,58.91,2025-10-03 14:37:01
2,21.91,47.55,2025-10-03 14:37:06
3,31.06,35.8,2025-10-03 14:37:11
3,28.06,33.91,2025-10-03 14:37:16
4,21.31,47.69,2025-10-03 14:37:21
2,29.0,48.68,2025-10-03 14:37:26
5,27.78,59.15,2025-10-03 14:37:31
3,31.62,49.73,2025-10-03 14:37:36
1,24.84,48.76,2025-10-03 14:37:41
1,23.68,57.25,2025-10-03 14:37:46
3,31.77,59.84,2025-10-03 14:37:51
5,28.58,54.81,2025-10-03 14:37:56
4,27.77,38.57,2025-10-03 14:38:01
1,20.97,33.19,2025-10-03 14:38:06
4,31.01,33.02,2025-10-03 14:38:11
2,27.79,41.89,2025-10-03 14:38:16
4,32.65,46.37,2025-10-03 14:38:21
5,23.6,32.6,2025-10-03 14:38:26
5,28.12,55.2,2025-10-03 14:38:31
4,23.13,30.7,2025-10-03 14:38:36
2,21.61,56.09,2025-10-03 14:38:41
4,21.85,48.62,2025-10-03 14:38:46
5,27.5,45.73,2025-10-03 14:38:51
2,23.19,33.17,2025-10-03 14:38:56
2,22.49,42.59,2025-10-03 14:39:01
4,26.41,37.71,2025-10-03 14:39:06
5,25.59,34.08,2025-10-03 14:39:11
5,31.64,41.88,2025-10-03 14:39:16
2,26.95,43.95,2025-10-03 14:39:21
4,33.06,40.67,2025-10-03 14:39:26
3,31.95,47.7,2025-10-03 14:39:31
2,24.4,31.53,2025-10-03 14:39:36
1,28.51,48.16,2025-10-03 14:39:41
2,22.45,54.75,2025-10-03 14:39:46
2,24.6,32.94,2025-10-03 14:39:51
5,25.92,30.69,2025-10-03 14:39:56
4,30.5,58.43,2025-10-03 14:40:01
1,27.49,56.95,2025-10-03 14:40:06
5,21.59,47.76,2025-10-03 14:40:11
5,23.13,35.26,2025-10-03 14:40:16
1,26.75,53.57,2025-10-03 14:40:21
2,31.09,44.63,2025-10-03 14:40:26
4,21.32,52.0,2025-10-03 14:40:31
3,20.93,40.02,2025-10-03 14:40:36
5,32.84,39.3,2025-10-03 14:40:41
5,25.35,35.96,2025-10-03 14:40:46
5,33.77,55.2,2025-10-03 14:40:51
3,29.4,49.08,2025-10-03 14:40:56
5,27.81,41.3,2025-10-03 14:41:01
4,28.86,52.22,2025-10-03 14:41:06
1,21.36,54.29,2025-10-03 14:41:11
3,21.65,58.86,2025-10-03 14:41:16
1,31.12,33.6,2025-10-03 14:41:21
2,20.52,54.86,2025-10-03 14:41:26
3,23.41,33.48,2025-10-03 14:41:31
3,29.35,44.46,2025-10-03 14:41:36
1,24.7,53.77,2025-10-03 14:41:41
1,25.19,44.54,2025-10-03 14:41:46
2,30.41,54.92,2025-10-03 14:41:51
2,33.4,55.71,2025-10-03 14:41:56
3,30.54,38.19,2025-10-03 14:42:01
4,30.96,33.05,2025-10-03 14:42:06
1,29.62,34.51,2025-10-03 14:42:11
2,30.94,38.98,2025-10-03 14:42:16
5,27.74,39.07,2025-10-03 14:42:21
3,33.58,38.92,2025-10-03 14:42:26
4,25.38,30.1,2025-10-03 14:42:31
4,29.94,39.91,2025-10-03 14:42:36
4,29.19,38.91,2025-10-03 14:42:41
1,29.36,30.17,2025-10-03 14:42:46
4,26.75,43.54,2025-10-03 14:42:51
3,21.84,59.52,2025-10-03 14:42:56
3,20.38,58.09,2025-10-03 14:43:01
2,29.13,50.55,2025-10-03 14:43:06
5,34.92,59.6,2025-10-03 14:43:11
1,22.99,37.11,2025-10-03 14:43:16
3,27.39,53.87,2025-10-03 14:43:21
2,32.16,33.39,2025-10-03 14:43:26
1,31.22,57.08,2025-10-03 14:43:31
5,26.84,39.27,2025-10-03 14:43:36
4,32.22,37.33,2025-10-03 14:43:41
1,34.04,37.59,2025-10-03 14:43:46
4,26.07,42.21,2025-10-03 14:43:51
3,26.4,47.17,2025-10-03 14:43:56
3,27.16,59.28,2025-10-03 14:44:01
1,21.9,50.18,2025-10-03 14:44:06
2,20.47,52.13,2025-10-03 14:44:11
1,28.73,39.02,2025-10-03 14:44:16
4,27.46,40.56,2025-10-03 14:44:21
5,31.41,33.81,2025-10-03 14:44:26
3,23.35,48.77,2025-10-03 14:44:31
1,30.72,30.93,2025-10-03 14:44:36
3,30.6,35.12,2025-10-03 14:44:41
2,30.78,59.68,2025-10-03 14:44:46
4,28.12,40.0,2025-10-03 14:44:51
3,33.2,40.78,2025-10-03 14:44:56
3,32.31,48.65,2025-10-03 14:45:01
3,34.77,42.43,2025-10-03 14:45:06
1,33.43,36.67,2025-10-03 14:45:11
1,34.65,42.06,2025-10-03 14:45:16
5,32.58,54.74,2025-10-03 14:45:21
5,20.06,40.42,2025-10-03 14:45:26
1,20.59,58.03,2025-10-03 14:45:31
1,30.65,48.44,2025-10-03 14:45:36
3,23.88,40.52,2025-10-03 14:45:41
1,21.05,51.14,2025-10-03 14:45:46
2,30.8,59.29,2025-10-03 14:45:51
3,34.22,48.33,2025-10-03 14:45:56
2,21.95,49.81,2025-10-03 14:46:01
1,29.53,44.42,2025-10-03 14:46:06
5,26.61,56.36,2025-10-03 14:46:11
5,23.56,53.44,2025-10-03 14:46:16
1,30.33,53.72,2025-10-03 14:46:21
3,25.11,34.92,2025-10-03 14:46:26
1,23.26,38.34,2025-10-03 14:46:31
4,31.41,55.55,2025-10-03 14:46:36
5,22.74,35.63,2025-10-03 14:46:41
5,31.79,56.71,2025-10-03 14:46:46
3,25.3,32.13,2025-10-03 14:46:51
1,31.37,55.63,2025-10-03 14:46:56
1,31.03,31.99,2025-10-03 14:47:01
2,20.75,39.92,2025-10-03 14:47:06
2,30.97,46.29,2025-10-03 14:47:11
4,22.16,45.77,2025-10-03 14:47:16
1,25.13,30.03,2025-10-03 14:47:21
2,21.9,50.43,2025-10-03 14:47:26
3,24.38,55.97,2025-10-03 14:47:31
1,20.6,44.03,2025-10-03 14:47:36
3,24.61,53.78,2025-10-03 14:47:41
5,20.86,46.29,2025-10-03 14:47:46
1,23.56,52.26,2025-10-03 14:47:51
2,26.17,30.73,2025-10-03 14:47:56
1,34.76,54.19,2025-10-03 14:48:01
1,20.63,40.89,2025-10-03 14:48:06
4,25.93,30.36,2025-10-03 14:48:11
1,34.72,48.08,2025-10-03 14:48:16
3,34.88,49.65,2025-10-03 14:48:21
5,32.32,32.95,2025-10-03 14:48:26
3,21.54,30.27,2025-10-03 14:48:31
4,23.34,48.72,2025-10-03 14:48:36
3,34.12,57.99,2025-10-03 14:48:41
5,32.99,44.25,2025-10-03 14:48:46
2,25.29,51.33,2025-10-03 14:48:51
1,21.92,36.95,2025-10-03 14:48:56
4,32.35,44.14,2025-10-03 14:49:01
3,27.6,53.78,2025-10-03 14:49:06
1,29.22,46.18,2025-10-03 14:49:11
1,20.65,49.21,2025-10-03 14:49:16
4,32.22,44.45,2025-10-03 14:49:21
5,22.51,57.85,2025-10-03 14:49:26
3,22.7,37.75,2025-10-03 14:49:31
4,27.15,49.3,2025-10-03 14:49:36
1,33.99,52.16,2025-10-03 14:49:41
4,31.05,42.4,2025-10-03 14:49:46
4,32.79,45.23,2025-10-03 14:49:51
1,33.92,57.54,2025-10-03 14:49:56
5,26.23,51.59,2025-10-03 14:50:01
5,34.53,31.29,2025-10-03 14:50:06
4,34.1,36.42,2025-10-03 14:50:11
2,30.59,38.41,2025-10-03 14:50:16
4,23.56,41.52,2025-10-03 14:50:21
3,23.54,45.88,2025-10-03 14:50:26
2,31.93,40.9,2025-10-03 14:50:31
3,22.7,37.92,2025-10-03 14:50:36
3,28.45,41.48,2025-10-03 14:50:41
3,28.91,48.09,2025-10-03 14:50:46
5,27.52,39.74,2025-10-03 14:50:51
5,24.38,41.4,2025-10-03 14:50:56
2,34.22,46.99,2025-10-03 14:51:01
4,33.9,51.93,2025-10-03 14:51:06
2,30.95,33.12,2025-10-03 14:51:11
2,29.16,54.34,2025-10-03 14:51:16
3,21.93,41.44,2025-10-03 14:51:21
2,34.51,57.25,2025-10-03 14:51:26
4,34.29,46.34,2025-10-03 14:51:31
5,22.04,39.85,2025-10-03 14:51:36
5,24.13,39.53,2025-10-03 14:51:41
1,26.98,48.44,2025-10-03 14:51:46
2,32.84,35.96,2025-10-03 14:51:51
5,21.41,49.13,2025-10-03 14:51:56
1,28.81,44.89,2025-10-03 14:52:01
3,28.2,35.27,2025-10-03 14:52:06
1,27.86,45.25,2025-10-03 14:52:11
4,26.43,47.73,2025-10-03 14:52:16
4,20.91,55.23,2025-10-03 14:52:21
5,21.8,56.59,2025-10-03 14:52:26
1,33.72,37.83,2025-10-03 14:52:31
2,21.85,54.56,2025-10-03 14:52:36
1,23.62,34.51,2025-10-03 14:52:41
3,22.89,49.53,2025-10-03 14:52:46
5,26.46,59.8,2025-10-03 14:52:51
2,32.46,49.15,2025-10-03 14:52:56
1,29.51,36.31,2025-10-03 14:53:01
4,20.62,55.59,2025-10-03 14:53:06
4,26.5,53.5,2025-10-03 14:53:11
4,20.41,31.01,2025-10-03 14:53:16
2,30.39,31.77,2025-10-03 14:53:21
2,33.12,54.06,2025-10-03 14:53:26
2,26.31,51.75,2025-10-03 14:53:31
4,29.64,49.48,2025-10-03 14:53:36
3,25.46,39.82,2025-10-03 14:53:41
4,27.13,55.65,2025-10-03 14:53:46
1,28.38,49.28,2025-10-03 14:53:51
2,24.96,48.93,2025-10-03 14:53:56
4,34.62,35.78,2025-10-03 14:54:01
5,28.83,50.49,2025-10-03 14:54:06
3,32.76,53.87,2025-10-03 14:54:11
3,23.38,31.58,2025-10-03 14:54:16
1,26.47,35.82,2025-10-03 14:54:21
5,31.42,38.0,2025-10-03 14:54:26
4,25.12,51.86,2025-10-03 14:54:31
5,24.92,59.64,2025-10-03 14:54:36
1,29.2,43.75,2025-10-03 14:54:41
3,23.12,38.9,2025-10-03 14:54:46
1,29.71,49.41,2025-10-03 14:54:51
3,33.8,59.59,2025-10-03 14:54:56
5,24.88,34.33,2025-10-03 14:55:01
1,27.17,37.64,2025-10-03 14:55:06
5,23.3,45.97,2025-10-03 19:37:06
3,33.67,46.7,2025-10-03 19:37:11
3,32.41,40.82,2025-10-03 19:37:16
2,28.07,35.24,2025-10-03 19:37:21
4,23.72,39.68,2025-10-03 19:37:26
4,25.65,44.83,2025-10-03 19:37:31
4,28.65,52.05,2025-10-03 19:37:36
4,25.6,54.8,2025-10-03 19:37:41
1,22.1,43.29,2025-10-03 19:37:46
3,29.42,34.61,2025-10-03 19:37:51
4,33.51,49.1,2025-10-03 19:37:56
5,22.97,37.72,2025-10-03 19:38:01
5,26.2,46.34,2025-10-03 19:38:06
1,25.36,51.73,2025-10-03 19:38:11
5,20.0,30.56,2025-10-03 19:38:17
2,27.53,48.01,2025-10-03 19:38:22
1,34.55,57.11,2025-10-03 19:38:27
4,29.66,39.45,2025-10-03 19:38:32
5,32.94,44.33,2025-10-03 19:38:37
1,25.05,43.96,2025-10-03 19:38:42
2,33.0,50.29,2025-10-03 19:38:47
1,22.16,40.13,2025-10-03 19:38:52
1,34.56,51.35,2025-10-03 19:38:57
2,29.8,35.7,2025-10-03 19:39:02
2,24.23,40.84,2025-10-03 19:39:07
1,29.6,36.54,2025-10-03 19:39:12
3,23.43,50.02,2025-10-03 19:39:17
4,21.28,31.31,2025-10-03 19:39:22
1,23.32,33.64,2025-10-03 19:39:27
4,23.76,36.18,2025-10-03 19:39:32
4,28.78,50.8,2025-10-03 19:39:37
3,33.44,42.9,2025-10-03 19:39:42
2,25.72,42.63,2025-10-03 19:39:47
2,25.44,52.32,2025-10-03 19:39:52
3,25.92,46.88,2025-10-03 19:39:57
3,30.64,59.81,2025-10-03 19:40:02
2,25.41,58.34,2025-10-03 19:40:07
4,27.22,52.36,2025-10-03 19:40:12
1,30.3,56.96,2025-10-03 19:40:17
2,23.8,50.9,2025-10-03 19:40:22
4,29.11,36.35,2025-10-03 19:40:27
4,30.38,45.59,2025-10-03 19:40:32
2,33.41,30.02,2025-10-03 19:40:37
2,20.89,39.84,2025-10-03 19:40:42
3,28.45,44.6,2025-10-03 19:40:47
2,29.96,39.0,2025-10-03 19:40:52
5,33.82,33.83,2025-10-03 19:40:57
1,28.09,37.11,2025-10-03 19:41:02
2,25.0,53.26,2025-10-03 19:41:07
3,28.24,41.48,2025-10-03 19:41:12
1,34.89,53.98,2025-10-03 19:41:17
5,27.21,43.49,2025-10-03 19:41:22
3,32.37,38.33,2025-10-03 19:41:27
4,23.93,50.22,2025-10-03 19:41:32
4,21.33,57.89,2025-10-03 19:41:37
4,22.84,35.78,2025-10-03 19:41:42
2,32.67,52.64,2025-10-03 19:41:47
3,26.73,32.42,2025-10-03 19:41:52
5,34.0,42.77,2025-10-03 19:41:57
5,28.73,43.15,2025-10-03 19:42:02
3,21.92,49.63,2025-10-03 19:42:07
3,24.63,59.13,2025-10-03 19:42:12
3,21.55,42.24,2025-10-03 19:42:17
3,29.49,34.97,2025-10-03 19:42:22
3,30.12,40.34,2025-10-03 19:42:27
2,30.52,34.5,2025-10-03 19:42:32
2,22.35,58.58,2025-10-03 19:42:37
4,30.09,59.82,2025-10-03 19:42:42
3,22.81,52.74,2025-10-03 19:42:47
4,28.36,52.9,2025-10-03 19:42:52
1,29.89,58.0,2025-10-03 19:42:57
4,28.12,58.72,2025-10-03 19:43:02
5,34.67,54.28,2025-10-03 19:43:07
2,27.27,55.37,2025-10-03 19:43:12
1,20.02,36.51,2025-10-03 19:43:17
2,29.77,45.84,2025-10-03 19:43:22
4,23.3,36.03,2025-10-03 19:43:27
5,28.74,42.54,2025-10-03 19:43:32
2,26.94,32.46,2025-10-03 19:43:37
5,31.57,49.8,2025-10-03 19:43:42
1,24.52,41.24,2025-10-03 19:43:47
3,31.46,53.43,2025-10-03 19:43:52
1,34.88,45.04,2025-10-03 19:43:57
3,25.72,33.79,2025-10-03 19:44:02
5,34.86,51.83,2025-10-03 19:44:07
4,31.06,55.71,2025-10-03 19:44:12
5,34.27,38.68,2025-10-03 19:44:17
4,21.53,34.06,2025-10-03 19:44:22
1,22.8,45.14,2025-10-03 19:44:27
2,24.62,30.5,2025-10-03 19:44:32
2,24.76,35.72,2025-10-03 19:44:37
2,28.73,55.98,2025-10-03 19:44:42
1,30.62,41.05,2025-10-03 19:44:47
5,32.63,55.91,2025-10-03 19:44:52
5,34.83,49.34,2025-10-03 19:44:57
4,27.46,33.94,2025-10-03 19:45:02
4,30.33,49.34,2025-10-03 19:45:07
1,27.02,31.88,2025-10-03 19:45:12
1,22.16,50.68,2025-10-03 19:45:17
3,30.58,47.06,2025-10-03 19:45:22
4,25.95,50.3,2025-10-03 19:45:27
4,20.09,50.59,2025-10-03 19:45:32
2,25.77,53.9,2025-10-03 19:45:37
4,20.28,51.02,2025-10-03 19:45:42
5,31.34,50.58,2025-10-03 19:45:47
3,24.18,59.41,2025-10-03 19:45:52
5,25.82,48.23,2025-10-03 19:45:57
5,23.72,44.79,2025-10-03 19:46:02
3,29.08,36.63,2025-10-03 19:46:07
2,28.3,51.17,2025-10-03 19:46:12
3,32.38,53.25,2025-10-03 19:46:17
4,26.5,43.3,2025-10-03 19:46:22
5,34.34,33.63,2025-10-03 19:46:27
5,30.31,55.67,2025-10-03 19:46:32
4,26.02,35.53,2025-10-03 19:46:37
5,20.14,34.1,2025-10-03 19:46:42
4,30.22,30.83,2025-10-03 19:46:47
3,26.19,32.26,2025-10-03 19:46:52
4,25.57,38.82,2025-10-03 19:46:57
1,26.81,53.28,2025-10-03 19:47:02
3,20.58,57.12,2025-10-03 19:47:07
1,32.16,31.67,2025-10-03 19:47:12
4,33.83,35.51,2025-10-03 19:47:17
4,34.83,37.93,2025-10-03 19:47:22
4,21.99,37.67,2025-10-03 19:47:27
3,28.54,45.14,2025-10-03 19:47:32
5,30.94,40.45,2025-10-03 19:47:37
3,33.84,49.4,2025-10-03 19:47:42
2,30.58,46.88,2025-10-03 19:47:47
3,24.5,44.09,2025-10-03 19:47:52
1,26.16,42.43,2025-10-03 19:47:57
2,34.2,39.15,2025-10-03 19:48:02
4,27.99,58.99,2025-10-03 19:48:07
5,26.2,48.73,2025-10-03 19:48:12
3,21.87,47.47,2025-10-03 19:48:17
2,32.7,48.33,2025-10-03 19:48:22
1,28.35,33.07,2025-10-03 19:48:27
4,34.62,51.38,2025-10-03 19:48:32
3,24.05,51.61,2025-10-03 19:48:37
5,24.75,52.54,2025-10-03 19:48:42
5,21.36,53.83,2025-10-03 19:48:47
5,24.0,56.22,2025-10-03 19:48:52
4,27.67,52.39,2025-10-03 19:48:57
1,33.74,42.24,2025-10-03 19:49:02
5,27.94,42.37,2025-10-03 19:49:07
5,34.45,48.3,2025-10-03 19:49:12
4,25.84,45.24,2025-10-03 19:49:17
1,28.78,59.33,2025-10-03 19:49:22
1,27.02,33.49,2025-10-03 19:49:27
5,34.39,38.42,2025-10-03 19:49:32
5,28.6,44.37,2025-10-03 19:49:37
1,24.22,47.04,2025-10-03 19:49:42
4,29.16,45.59,2025-10-03 19:49:47
1,28.84,31.11,2025-10-03 19:49:52
4,24.39,40.68,2025-10-04 11:09:45
3,30.29,50.31,2025-10-04 11:09:50
3,33.23,31.54,2025-10-04 11:09:55
3,27.68,44.28,2025-10-04 11:10:00
1,29.36,40.99,2025-10-04 11:10:05
5,30.53,41.33,2025-10-04 11:10:10
5,25.5,37.64,2025-10-04 11:10:15
5,27.72,36.14,2025-10-04 11:10:20
3,31.17,42.98,2025-10-04 11:10:25
3,21.0,44.81,2025-10-04 11:10:30
3,20.6,41.92,2025-10-04 11:10:35
2,21.3,49.99,2025-10-04 11:10:40
4,24.43,31.76,2025-10-04 11:10:45
2,30.24,35.1,2025-10-04 11:10:50
5,20.83,37.3,2025-10-04 11:10:55
5,20.58,43.18,2025-10-04 11:11:00
3,28.43,34.68,2025-10-04 11:11:05
2,21.86,48.03,2025-10-04 11:11:10
2,26.57,48.63,2025-10-04 11:11:15
4,21.73,40.92,2025-10-04 11:11:20
4,33.85,51.74,2025-10-04 11:11:25
3,29.07,53.72,2025-10-04 11:11:30
4,24.21,41.32,2025-10-04 11:11:35
2,24.15,39.71,2025-10-04 11:11:40
5,24.78,40.39,2025-10-04 11:11:45
3,28.04,36.8,2025-10-04 11:11:50
2,21.73,48.71,2025-10-04 11:11:55
4,32.66,57.22,2025-10-04 11:12:00
4,28.52,56.99,2025-10-04 11:12:05
3,22.33,57.25,2025-10-04 11:12:10
1,28.86,49.06,2025-10-04 11:12:15
1,27.52,41.85,2025-10-04 11:12:20
3,25.1,39.14,2025-10-04 11:12:25
4,26.7,50.48,2025-10-04 11:12:30
1,28.82,31.26,2025-10-04 11:12:35
3,22.32,38.49,2025-10-04 11:12:40
2,25.45,56.39,2025-10-04 11:12:45
4,29.07,57.93,2025-10-04 11:12:50
2,20.9,32.77,2025-10-04 11:12:55
3,25.27,45.85,2025-10-04 11:13:00
2,31.7,54.18,2025-10-04 11:13:05
2,25.6,50.37,2025-10-04 11:13:10
5,31.67,38.41,2025-10-04 11:13:15
4,34.04,40.89,2025-10-04 11:13:20
